brand_id,brand_name,brand_value_idx_avmv,brand_value_idx_ly
1,ABAZEER,0.0011,0.0000
2,"ABU ZAHRA",0.9858,0.3885
3,AFIA,1.3554,0.2861
4,"AL ARABI",1.5911,0.3179
5,"AL DAR",0.0131,0.0000
6,"AL DEWANIAH",0.0828,0.1141
7,"AL DIYA",0.0108,0.0000
8,"AL JOUD",0.1555,0.0002
9,"AL SAFA",0.0120,0.1830
10,"AL SAIDAH",0.0444,0.0703
11,"AL TAIE",0.0509,0.2994
12,"AL WALEED",0.0309,0.4062
13,ALFA,0.1411,0.0753
14,ALFAKHAMA,0.0340,30.0049
15,ALIN,0.0480,0.7228
16,"ALL HEALTH",0.0059,0.0000
17,ALOHA,0.0376,3.0352
18,ALRAED,0.5479,0.1427
19,ALSHEHANA,0.0492,0.0725
20,AMAL,0.0101,0.1263
21,"AQUA ELIT",0.0214,0.0000
22,AREEJ,0.2205,0.1741
23,ATYAB,0.2739,0.2410
24,AYWA,0.0152,5.5518
25,"B WELL",0.0031,0.3948
26,BARAKA,0.2600,0.1344
27,"BIO ZENTRALE",0.0014,0.0000
28,"CATCH ME",0.0121,0.3044
29,"CHEFS OWN",0.0113,0.0000
30,CLASSIC,0.0100,0.0350
31,CLEARSPRING,0.0001,0.0000
32,CRISCO,0.0212,0.2419
33,CRISPYFRY,0.0028,0.1926
34,CRYSTAL,0.0888,0.5395
35,DAHAB,0.0149,2.7255
36,DALAL,1.9563,0.1850
37,DAWAR,0.8288,0.0000
38,DIYAH,0.0477,0.0000
39,ECUADOR,0.0219,0.1736
40,ELEANOR,0.0279,0.0000
41,ELITA,0.0757,0.0204
42,FAKHAMA,0.1713,0.2798
43,FATIN,0.1372,0.1891
44,FIFI,0.0232,23.0885
45,FONTE,0.1207,0.3199
46,"FRATELLI MANTOVA",0.0054,0.2257
47,FRESHLY,0.0937,0.3999
48,GANDOUR,0.0035,0.0000
49,GOLD,0.0590,0.4047
50,"GOLD WINNER",0.0042,0.0101
